company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,roce_calculated,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow,cfo_quality_score,capex_intensity,fcf_conversion,capital_allocation_pattern
ABB,Mar 2016,9.755164498852334,13.963274674827849,21.338912133891213,30.543933054393307,0.0,121.66666666666667,1.6175742574257426,172.0,0.9764705882352941,0.3092369477911647,0.6745098039215687,Healthy Growth
ABB,Mar 2016,9.755164498852334,13.963274674827849,21.338912133891213,30.543933054393307,0.0,121.66666666666667,1.6175742574257426,728.0,6.0549019607843135,0.5284974093264249,2.854901960784314,Healthy Growth
ABB,Mar 2017,9.541853255253187,13.709955218739237,19.971160778658977,28.69502523431867,0.0,199.0,1.40513068731849,152.0,1.108303249097473,0.504885993485342,0.5487364620938628,Healthy Growth
ABB,Mar 2017,9.541853255253187,13.709955218739237,19.971160778658977,28.69502523431867,0.0,199.0,1.40513068731849,459.0,7.902527075812275,0.7903152124257652,1.6570397111913358,Healthy Growth
ABB,Mar 2018,12.15888417222559,15.918738629472406,23.685764914353218,31.010041346721795,0.0,131.25,1.365066225165563,-62.0,0.38154613466334164,1.4052287581699345,-0.1546134663341646,Aggressive Expansion
ABB,Mar 2018,12.15888417222559,15.918738629472406,23.685764914353218,31.010041346721795,0.0,131.25,1.365066225165563,-994.0,5.4812967581047385,1.4522292993630572,-2.478802992518703,Aggressive Expansion
ABB,Mar 2019,12.231584669747214,16.444686055993476,22.410358565737052,30.12948207171315,0.0,302.5,1.2509350561033663,242.0,1.1088888888888888,0.5150300601202404,0.5377777777777778,Healthy Growth
ABB,Mar 2019,12.231584669747214,16.444686055993476,22.410358565737052,30.12948207171315,0.0,302.5,1.2509350561033663,-459.0,5.757777777777778,1.17715167888846,-1.02,Aggressive Expansion
ABB,Mar 2020,14.488150500855118,18.49499144881505,24.39325380501851,29.04834996162701,0.07198683669271905,84.11111111111111,1.153932901043135,225.0,1.0556492411467115,0.6405750798722045,0.3794266441821248,Healthy Growth
ABB,Mar 2020,14.488150500855118,18.49499144881505,24.39325380501851,29.04834996162701,0.07198683669271905,84.11111111111111,1.153932901043135,-206.0,9.168634064080944,1.0378885414750783,-0.3473861720067454,Aggressive Expansion
